region_id,timestamp,rainfall_24h,forecast_rainfall_6h,rainfall_3d_cumulative,rainfall_7d_cumulative,elevation,distance_to_river_m,soil_clay_pct,population_density,runoff_potential_index,proximity_risk_score,flood_occurred
18-300-00105,2026-08-05,32.8,1.92,86.20000000000002,147.90000000000003,46.15,6823.8,28.3,397.5,19.68695652173913,4.737282994887201,0
18-300-00105,2026-08-06,2.4,2.16,69.10000000000002,137.20000000000002,46.15,6823.8,28.3,397.5,1.44050901378579,0.34663046304052686,0
18-300-00105,2026-08-07,2.7,6.800000000000001,37.90000000000003,127.00000000000001,46.15,6823.8,28.3,397.5,1.6205726405090142,0.3899592709205928,0
18-300-00105,2026-08-08,8.5,14.96,13.600000000000028,124.30000000000001,46.15,6823.8,28.3,397.5,5.101802757158007,1.2276495566018661,0
18-300-00105,2026-08-09,18.7,1.2000000000000002,29.900000000000027,118.50000000000001,46.15,6823.8,28.3,397.5,11.223966065747614,2.700829024524105,0
18-300-00105,2026-08-10,1.5,0.32000000000000006,28.700000000000028,100.50000000000003,46.15,6823.8,28.3,397.5,0.9003181336161189,0.2166440394003293,0
18-300-00105,2026-08-11,0.4,2.0,20.600000000000026,67.00000000000003,46.15,6823.8,28.3,397.5,0.24008483563096503,0.05777174384008782,0
18-300-00105,2026-08-12,2.5,2.0,4.400000000000029,36.700000000000024,46.15,6823.8,28.3,397.5,1.5005302226935313,0.36107339900054886,0
18-300-00105,2026-08-13,2.5,18.880000000000003,5.400000000000029,36.800000000000026,46.15,6823.8,28.3,397.5,1.5005302226935313,0.36107339900054886,0
18-300-00105,2026-08-14,23.6,0.48,28.60000000000003,57.700000000000024,46.15,6823.8,28.3,397.5,14.165005302226938,3.4085328865651814,0
18-300-00105,2026-08-15,0.6,1.92,26.70000000000003,49.800000000000026,46.15,6823.8,28.3,397.5,0.3601272534464475,0.08665761576013171,0
18-300-00105,2026-08-16,2.4,41.84,26.60000000000003,33.50000000000003,46.15,6823.8,28.3,397.5,1.44050901378579,0.34663046304052686,0
18-300-00105,2026-08-17,52.3,6.08,55.300000000000026,84.30000000000003,46.15,6823.8,28.3,397.5,31.391092258748674,7.553655507091481,1
18-300-00105,2026-08-18,7.6,1.04,62.300000000000026,91.50000000000001,46.15,6823.8,28.3,397.5,4.5616118769883345,1.0976631329616684,0
18-300-00105,2026-08-19,1.3,0.16000000000000003,61.200000000000024,90.30000000000003,46.15,6823.8,28.3,397.5,0.7802757158006363,0.1877581674802854,0
18-300-00105,2026-08-20,0.2,11.200000000000001,9.100000000000028,88.00000000000001,46.15,6823.8,28.3,397.5,0.12004241781548251,0.02888587192004391,0
18-300-00105,2026-08-21,14.0,0.7200000000000001,15.500000000000028,78.40000000000002,46.15,6823.8,28.3,397.5,8.402969247083774,2.0220110344030733,0
18-300-00105,2026-08-22,0.9,1.04,15.100000000000028,78.70000000000003,46.15,6823.8,28.3,397.5,0.5401908801696713,0.12998642364019758,0
18-300-00105,2026-08-23,1.3,2.8000000000000003,16.200000000000028,77.60000000000002,46.15,6823.8,28.3,397.5,0.7802757158006363,0.1877581674802854,0
18-300-00105,2026-08-24,3.5,12.4,5.700000000000029,28.80000000000003,46.15,6823.8,28.3,397.5,2.1007423117709436,0.5055027586007683,0
18-300-00105,2026-08-25,15.5,7.28,20.30000000000003,36.70000000000003,46.15,6823.8,28.3,397.5,9.303287380699896,2.2386550738034026,0
18-300-00105,2026-08-26,9.1,4.4,28.10000000000003,44.50000000000003,46.15,6823.8,28.3,397.5,5.461930010604453,1.3143071723619977,0
18-300-00105,2026-08-27,5.5,6.800000000000001,30.10000000000003,49.80000000000003,46.15,6823.8,28.3,397.5,3.301166489925769,0.7943614778012075,0
18-300-00105,2026-08-28,8.5,3.5200000000000005,23.10000000000003,44.30000000000003,46.15,6823.8,28.3,397.5,5.101802757158007,1.2276495566018661,0
18-300-00105,2026-08-29,4.4,28.560000000000002,18.400000000000027,47.80000000000003,46.15,6823.8,28.3,397.5,2.6409331919406154,0.635489182240966,0
18-300-00105,2026-08-30,35.7,17.84,48.60000000000003,82.20000000000003,46.15,6823.8,28.3,397.5,21.427571580063628,5.156128137727838,0
18-300-00105,2026-08-31,22.3,10.64,62.400000000000034,101.00000000000003,46.15,6823.8,28.3,397.5,13.3847295864263,3.2207747190848957,0
18-300-00105,2026-09-01,13.3,0.8,71.30000000000004,98.80000000000004,46.15,6823.8,28.3,397.5,7.982820784729587,1.92091048268292,0
18-300-00105,2026-09-02,1.0,1.2800000000000002,36.60000000000003,90.70000000000005,46.15,6823.8,28.3,397.5,0.6002120890774125,0.14442935960021952,0
18-300-00105,2026-09-03,1.6,9.040000000000001,15.900000000000029,86.80000000000004,46.15,6823.8,28.3,397.5,0.9603393425238601,0.23108697536035128,0
18-300-00105,2026-09-04,11.3,1.1199999999999999,13.900000000000029,89.60000000000004,46.15,6823.8,28.3,397.5,6.782396606574762,1.632051763482481,0
18-300-00105,2026-09-05,1.4,4.08,14.30000000000003,86.60000000000004,46.15,6823.8,28.3,397.5,0.8402969247083775,0.20220110344030734,0
18-300-00105,2026-09-06,5.1,4.0,17.80000000000003,56.00000000000003,46.15,6823.8,28.3,397.5,3.0610816542948034,0.7365897339611196,0
18-300-00105,2026-09-07,5.0,1.4400000000000002,11.500000000000028,38.70000000000003,46.15,6823.8,28.3,397.5,3.0010604453870626,0.7221467980010977,0
18-300-00105,2026-09-08,1.8,0.6400000000000001,11.900000000000029,27.200000000000028,46.15,6823.8,28.3,397.5,1.0803817603393426,0.25997284728039516,0
18-300-00105,2026-09-09,0.8,1.6800000000000002,7.600000000000028,27.00000000000003,46.15,6823.8,28.3,397.5,0.48016967126193005,0.11554348768017564,0
18-300-00105,2026-09-10,2.1,2.9600000000000004,4.700000000000029,27.50000000000003,46.15,6823.8,28.3,397.5,1.2604453870625665,0.30330165516046104,0
18-300-00105,2026-09-11,3.7,9.920000000000002,6.600000000000029,19.90000000000003,46.15,6823.8,28.3,397.5,2.2207847295864265,0.5343886305208123,0
18-300-00105,2026-09-12,12.4,27.680000000000003,18.20000000000003,30.900000000000027,46.15,6823.8,28.3,397.5,7.442629904559916,1.7909240590427222,0
18-300-00105,2026-09-13,34.6,0.0,50.70000000000003,60.40000000000003,46.15,6823.8,28.3,397.5,20.767338282078477,4.997255842167596,0
18-300-00105,2026-09-14,0.0,0.96,47.00000000000003,55.40000000000003,46.15,6823.8,28.3,397.5,0.0,0.0,0
18-300-00105,2026-09-15,1.2,4.64,35.80000000000003,54.80000000000003,46.15,6823.8,28.3,397.5,0.720254506892895,0.17331523152026343,0
18-300-00105,2026-09-16,5.8,9.920000000000002,7.000000000000028,59.800000000000026,46.15,6823.8,28.3,397.5,3.4812301166489923,0.8376902856812732,0
18-300-00105,2026-09-17,12.4,22.480000000000004,19.400000000000027,70.10000000000004,46.15,6823.8,28.3,397.5,7.442629904559916,1.7909240590427222,0
18-300-00105,2026-09-18,28.1,0.0,46.300000000000026,94.50000000000003,46.15,6823.8,28.3,397.5,16.865959703075294,4.058465004766169,0
18-300-00105,2026-09-19,0.0,0.0,40.50000000000003,82.10000000000002,46.15,6823.8,28.3,397.5,0.0,0.0,0
18-300-00106,2025-09-19,11.0,0.32000000000000006,11.0,11.0,41.03,6931.5,28.3,495.2,7.406614323102546,1.564388821730783,0
18-300-00106,2025-09-20,0.4,0.6400000000000001,11.4,11.4,41.03,6931.5,28.3,495.2,0.2693314299310017,0.05688686624475575,0
18-300-00106,2025-09-21,0.8,7.359999999999999,12.2,12.2,41.03,6931.5,28.3,495.2,0.5386628598620034,0.1137737324895115,0
18-300-00106,2025-09-22,9.2,1.36,10.399999999999999,21.4,41.03,6931.5,28.3,495.2,6.194622888413038,1.3083979236293821,0
18-300-00106,2025-09-23,1.7,2.32,11.699999999999998,23.099999999999998,41.03,6931.5,28.3,495.2,1.144658577206757,0.24176918154021193,0
18-300-00106,2025-09-24,2.9,0.0,13.799999999999999,26.0,41.03,6931.5,28.3,495.2,1.9526528669997618,0.41242978027447913,0
18-300-00106,2025-09-25,0.0,0.0,4.6,26.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-09-26,0.0,0.7200000000000001,2.8999999999999995,14.999999999999998,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-09-27,0.9,2.4800000000000004,0.9,15.499999999999998,41.03,6931.5,28.3,495.2,0.6059957173447538,0.12799544905070043,0
18-300-00106,2025-09-28,3.1,3.04,4.0,17.799999999999997,41.03,6931.5,28.3,495.2,2.087318581965263,0.44087321339685703,0
18-300-00106,2025-09-29,3.8,2.4000000000000004,7.8,12.399999999999999,41.03,6931.5,28.3,495.2,2.5586485843445157,0.5404252293251796,0
18-300-00106,2025-09-30,3.0,7.440000000000001,9.899999999999999,13.7,41.03,6931.5,28.3,495.2,2.019985724482513,0.4266514968356681,0
18-300-00106,2025-10-01,9.3,8.08,16.1,20.1,41.03,6931.5,28.3,495.2,6.26195574589579,1.3226196401905712,0
18-300-00106,2025-10-02,10.1,6.56,22.4,30.2,41.03,6931.5,28.3,495.2,6.8006186057577915,1.4363933726800826,0
18-300-00106,2025-10-03,8.2,12.96,27.599999999999998,38.4,41.03,6931.5,28.3,495.2,5.521294313585534,1.1661807580174928,0
18-300-00106,2025-10-04,16.2,34.32,34.5,53.7,41.03,6931.5,28.3,495.2,10.907922912205567,2.303918082912608,0
18-300-00106,2025-10-05,42.9,4.16,67.29999999999998,93.5,41.03,6931.5,28.3,495.2,28.885795860099925,6.101116404750053,0
18-300-00106,2025-10-06,5.2,0.7200000000000001,64.3,94.89999999999999,41.03,6931.5,28.3,495.2,3.5013085891030213,0.7395292611818247,0
18-300-00106,2025-10-07,0.9,2.08,48.99999999999999,92.8,41.03,6931.5,28.3,495.2,0.6059957173447538,0.12799544905070043,0
18-300-00106,2025-10-08,2.6,0.8,8.699999999999992,86.1,41.03,6931.5,28.3,495.2,1.7506542945515107,0.36976463059091236,0
18-300-00106,2025-10-09,1.0,1.2800000000000002,4.499999999999993,76.99999999999999,41.03,6931.5,28.3,495.2,0.6733285748275042,0.14221716561188938,0
18-300-00106,2025-10-10,1.6,3.04,5.199999999999993,70.39999999999999,41.03,6931.5,28.3,495.2,1.0773257197240067,0.227547464979023,0
18-300-00106,2025-10-11,3.8,0.8,6.399999999999993,57.99999999999999,41.03,6931.5,28.3,495.2,2.5586485843445157,0.5404252293251796,0
18-300-00106,2025-10-12,1.0,0.0,6.399999999999993,16.099999999999994,41.03,6931.5,28.3,495.2,0.6733285748275042,0.14221716561188938,0
18-300-00106,2025-10-13,0.0,0.6400000000000001,4.799999999999994,10.899999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-14,0.8,0.0,1.799999999999993,10.799999999999994,41.03,6931.5,28.3,495.2,0.5386628598620034,0.1137737324895115,0
18-300-00106,2025-10-15,0.0,0.16000000000000003,0.7999999999999929,8.199999999999992,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-16,0.2,0.0,0.9999999999999929,7.399999999999993,41.03,6931.5,28.3,495.2,0.13466571496550084,0.028443433122377876,0
18-300-00106,2025-10-17,0.0,1.1199999999999999,0.1999999999999929,5.799999999999994,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-18,1.4,0.0,1.5999999999999928,3.399999999999993,41.03,6931.5,28.3,495.2,0.9426600047585058,0.1991040318566451,0
18-300-00106,2025-10-19,0.0,1.6800000000000002,1.3999999999999928,2.399999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-20,2.1,0.0,3.499999999999993,4.499999999999993,41.03,6931.5,28.3,495.2,1.413990007137759,0.2986560477849677,0
18-300-00106,2025-10-21,0.0,0.0,2.099999999999993,3.699999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-22,0.0,0.0,2.099999999999993,3.699999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-23,0.0,0.16000000000000003,0.0,3.499999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-24,0.2,4.32,0.1999999999999929,3.699999999999993,41.03,6931.5,28.3,495.2,0.13466571496550084,0.028443433122377876,0
18-300-00106,2025-10-25,5.4,0.0,5.599999999999993,7.699999999999994,41.03,6931.5,28.3,495.2,3.635974304068523,0.7679726943042027,0
18-300-00106,2025-10-26,0.0,0.0,5.599999999999993,7.699999999999994,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-27,0.0,0.0,5.399999999999993,5.599999999999994,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-28,0.0,1.7600000000000002,0.0,5.599999999999994,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-10-29,2.2,14.0,2.199999999999993,7.7999999999999945,41.03,6931.5,28.3,495.2,1.4813228646205092,0.3128777643461566,0
18-300-00106,2025-10-30,17.5,23.12,19.699999999999992,25.299999999999994,41.03,6931.5,28.3,495.2,11.783250059481322,2.4888003982080638,0
18-300-00106,2025-10-31,28.9,49.04,48.599999999999994,53.99999999999999,41.03,6931.5,28.3,495.2,19.45919581251487,4.110076086183603,0
18-300-00106,2025-11-01,61.3,0.0,107.69999999999999,109.89999999999999,41.03,6931.5,28.3,495.2,41.275041636926005,8.717912252008817,1
18-300-00106,2025-11-02,0.0,0.08000000000000002,90.19999999999999,109.89999999999999,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-03,0.1,0.0,61.4,109.99999999999999,41.03,6931.5,28.3,495.2,0.06733285748275042,0.014221716561188938,0
18-300-00106,2025-11-04,0.0,0.0,0.1,109.99999999999999,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-05,0.0,0.48,0.1,107.79999999999998,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-06,0.6,0.08000000000000002,0.6,90.89999999999999,41.03,6931.5,28.3,495.2,0.4039971448965025,0.08533029936713361,0
18-300-00106,2025-11-07,0.1,0.0,0.7,62.09999999999999,41.03,6931.5,28.3,495.2,0.06733285748275042,0.014221716561188938,0
18-300-00106,2025-11-08,0.0,0.0,0.7,0.7999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-09,0.0,0.0,0.1,0.7999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-10,0.0,0.0,0.0,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-11,0.0,0.0,0.0,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-12,0.0,0.0,0.0,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-13,0.0,0.24,0.0,0.0999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-14,0.3,0.0,0.3,0.2999999999999929,41.03,6931.5,28.3,495.2,0.20199857244825126,0.04266514968356681,0
18-300-00106,2025-11-15,0.0,0.0,0.3,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-16,0.0,0.0,0.3,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-17,0.0,0.0,0.0,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-18,0.0,0.0,0.0,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-19,0.0,0.0,0.0,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-20,0.0,0.5599999999999999,0.0,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-21,0.7,0.48,0.7,0.6999999999999929,41.03,6931.5,28.3,495.2,0.4713300023792529,0.09955201592832255,0
18-300-00106,2025-11-22,0.6,0.16000000000000003,1.2999999999999998,1.2999999999999927,41.03,6931.5,28.3,495.2,0.4039971448965025,0.08533029936713361,0
18-300-00106,2025-11-23,0.2,0.0,1.5,1.499999999999993,41.03,6931.5,28.3,495.2,0.13466571496550084,0.028443433122377876,0
18-300-00106,2025-11-24,0.0,0.0,0.8,1.499999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-25,0.0,0.0,0.2,1.499999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-26,0.0,0.0,0.0,1.499999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-27,0.0,0.0,0.0,1.499999999999993,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-28,0.0,0.0,0.0,0.7999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-29,0.0,0.0,0.0,0.1999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-11-30,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-01,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-02,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-03,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-04,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-05,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-06,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-07,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-08,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-09,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-10,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-11,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-12,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-13,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-14,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-15,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-16,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-17,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-18,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-19,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-20,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-21,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-22,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-23,0.0,0.32000000000000006,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-24,0.4,0.0,0.4,0.3999999999999929,41.03,6931.5,28.3,495.2,0.2693314299310017,0.05688686624475575,0
18-300-00106,2025-12-25,0.0,0.0,0.4,0.3999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-26,0.0,0.0,0.4,0.3999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-27,0.0,0.0,0.0,0.3999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-28,0.0,0.0,0.0,0.3999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-29,0.0,0.0,0.0,0.3999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-30,0.0,0.0,0.0,0.3999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2025-12-31,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-01,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-02,0.0,1.1199999999999999,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-03,1.4,0.0,1.4,1.3999999999999928,41.03,6931.5,28.3,495.2,0.9426600047585058,0.1991040318566451,0
18-300-00106,2026-01-04,0.0,0.0,1.4,1.3999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-05,0.0,0.0,1.4,1.3999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-06,0.0,0.0,0.0,1.3999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-07,0.0,0.0,0.0,1.3999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-08,0.0,0.0,0.0,1.3999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-09,0.0,0.0,0.0,1.3999999999999928,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-10,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-11,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-12,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-13,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-14,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-15,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-16,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-17,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-18,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-19,0.0,0.32000000000000006,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-20,0.4,0.24,0.4,0.3999999999999929,41.03,6931.5,28.3,495.2,0.2693314299310017,0.05688686624475575,0
18-300-00106,2026-01-21,0.3,0.0,0.7,0.6999999999999929,41.03,6931.5,28.3,495.2,0.20199857244825126,0.04266514968356681,0
18-300-00106,2026-01-22,0.0,0.0,0.7,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-23,0.0,0.0,0.3,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-24,0.0,0.0,0.0,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-25,0.0,0.0,0.0,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-26,0.0,0.0,0.0,0.6999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-27,0.0,0.0,0.0,0.2999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-28,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-29,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-30,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-01-31,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-01,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-02,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-03,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-04,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-05,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-06,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-07,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-08,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-09,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-10,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-11,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-12,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-13,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-14,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-15,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-16,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-17,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-18,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-19,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-20,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-21,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-22,0.0,0.0,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-23,0.0,0.24,0.0,0.0,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-24,0.3,0.16000000000000003,0.3,0.2999999999999929,41.03,6931.5,28.3,495.2,0.20199857244825126,0.04266514968356681,0
18-300-00106,2026-02-25,0.2,0.0,0.5,0.4999999999999929,41.03,6931.5,28.3,495.2,0.13466571496550084,0.028443433122377876,0
18-300-00106,2026-02-26,0.0,0.0,0.5,0.4999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-27,0.0,0.0,0.2,0.4999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
18-300-00106,2026-02-28,0.0,1.36,0.0,0.4999999999999929,41.03,6931.5,28.3,495.2,0.0,0.0,0
